gender,age,age_o,samerace,attractive_o,sincere_o,intelligence_o,funny_o,ambition_o,shared_interests_o,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,interests_correlate,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,match,age_d,relative_attractive,relative_sincere,relative_intelligence,relative_funny,relative_ambition,relative_shared
0,25.0,24.0,0,6.0,7.0,6.0,7.0,5.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,7.0,10.0,10.0,10.0,8.0,10.0,0.56,2.0,5.0,8.0,8.0,0,1.0,1.4,2.0,2.0,2.0,0.8,1.0
0,25.0,25.0,0,7.0,10.0,8.0,8.0,7.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,6.0,10.0,10.0,8.0,8.0,8.0,0.66,2.0,5.0,9.0,8.0,1,0.0,1.2,2.0,2.0,1.6,0.8,0.8
0,25.0,28.0,0,6.0,8.0,9.0,8.0,6.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,9.0,8.0,6.0,0.76,2.0,5.0,8.0,7.0,0,3.0,1.4,1.6,1.6,1.8,0.8,0.6
0,25.0,27.0,0,5.0,6.0,5.0,5.0,5.0,3.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,6.0,10.0,9.0,8.0,8.0,7.0,0.61,2.0,5.0,8.0,8.0,0,2.0,1.2,2.0,1.8,1.6,0.8,0.7
0,35.0,28.0,0,7.0,7.0,7.0,7.0,7.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,4.0,6.0,7.0,6.0,9.0,8.0,0.54,3.0,0.0,5.0,3.0,0,7.0,0.4,1.92,1.4,0.72,0.99,1.2
0,35.0,26.0,0,7.0,7.0,8.0,6.0,7.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,5.0,6.0,8.0,7.0,8.0,8.0,0.03,3.0,0.0,6.0,4.0,0,9.0,0.5,1.92,1.6,0.84,0.88,1.2
0,35.0,29.0,0,7.0,6.0,7.0,6.0,8.0,4.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,8.0,6.0,7.0,7.0,7.0,6.0,0.04,3.0,0.0,5.0,4.0,0,6.0,0.8,1.92,1.4,0.84,0.77,0.9
0,35.0,28.0,0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,8.0,7.0,8.0,8.0,8.0,7.0,0.79,3.0,0.0,7.0,4.0,1,7.0,0.8,2.24,1.6,0.96,0.88,1.05
0,35.0,30.0,0,5.0,9.0,8.0,8.0,8.0,6.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,4.0,8.0,7.0,4.0,5.0,3.0,0.58,3.0,0.0,4.0,2.0,0,5.0,0.4,2.56,1.4,0.48,0.55,0.45
0,35.0,32.0,0,10.0,9.0,8.0,8.0,5.0,6.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,5.0,7.0,8.0,6.0,7.0,4.0,-0.18,3.0,0.0,6.0,3.0,0,3.0,0.5,2.24,1.6,0.72,0.77,0.6
0,35.0,26.0,0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,0.0,3.0,0.0,7.0,4.0,0,9.0,0.7,2.56,1.6,0.96,0.88,1.2
0,35.0,27.0,0,7.0,6.0,6.0,7.0,7.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,7.0,8.0,8.0,6.0,6.0,6.0,0.51,3.0,0.0,3.0,3.0,0,8.0,0.7,2.56,1.6,0.72,0.66,0.9
0,35.0,25.0,0,8.0,9.0,8.0,7.0,5.0,8.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,5.0,10.0,8.0,8.0,8.0,8.0,0.09,3.0,0.0,4.0,3.0,0,10.0,0.5,3.2,1.6,0.96,0.88,1.2
0,35.0,22.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,0.17,3.0,0.0,4.0,3.0,0,13.0,0.5,2.56,1.6,0.96,0.88,1.2
0,35.0,21.0,0,9.0,10.0,9.0,8.0,7.0,6.5,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,8.0,8.0,8.0,7.0,5.0,8.0,0.72,3.0,0.0,4.0,3.0,1,14.0,0.8,2.56,1.6,0.84,0.55,1.2
0,35.0,24.0,0,6.0,7.0,5.0,7.0,6.0,4.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,5.0,7.0,9.0,6.0,7.0,5.0,0.83,3.0,0.0,5.0,4.0,0,11.0,0.5,2.24,1.8,0.72,0.77,0.75
0,35.0,25.0,0,7.0,10.0,8.0,7.0,7.0,5.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,4.0,8.0,8.0,9.0,6.0,8.0,0.81,3.0,0.0,6.0,3.0,0,10.0,0.4,2.56,1.6,1.08,0.66,1.2
0,35.0,27.0,0,3.0,7.0,6.0,7.0,5.0,8.0,10.0,32.0,20.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,5.0,4.0,8.0,6.0,8.0,7.0,8.0,0.4,3.0,0.0,4.0,3.0,0,8.0,0.4,2.56,1.2,0.96,0.77,1.2
0,32.0,28.0,0,6.0,7.0,6.0,6.0,6.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,1.0,5.0,0.0,10.0,0.0,3.0,0.65,5.0,2.0,0.0,3.0,0,4.0,0.3,1.5,0.0,0.5,0.0,0.15
0,32.0,26.0,0,5.0,7.0,6.0,6.0,6.0,4.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,5.0,8.0,7.0,5.0,5.0,4.0,-0.03,5.0,2.0,6.0,6.0,0,6.0,1.5,2.4,2.1,0.25,0.0,0.2
0,32.0,26.0,1,7.0,7.0,8.0,8.0,8.0,8.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,5.0,8.0,8.0,6.0,6.0,5.0,0.44,5.0,2.0,6.0,4.0,0,6.0,1.5,2.4,2.4,0.3,0.0,0.25
0,32.0,29.0,0,7.0,7.0,7.0,7.0,6.0,6.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,4.0,6.0,7.0,4.0,7.0,3.0,0.14,5.0,2.0,4.0,3.0,0,3.0,1.2,1.8,2.1,0.2,0.0,0.15
0,32.0,28.0,0,4.0,6.0,7.0,7.0,7.0,7.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,7.0,5.0,6.0,7.0,5.0,7.0,0.67,5.0,2.0,7.0,5.0,0,4.0,2.1,1.5,1.8,0.35,0.0,0.35
0,32.0,30.0,0,5.0,8.0,9.0,8.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,2.0,5.0,7.0,4.0,7.0,5.0,0.62,5.0,2.0,3.0,4.0,0,2.0,0.6,1.5,2.1,0.2,0.0,0.25
0,32.0,32.0,0,9.0,8.0,7.0,5.0,5.0,4.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,4.0,5.0,6.0,3.0,7.0,3.0,0.1,5.0,2.0,4.0,3.0,0,0.0,1.2,1.5,1.8,0.15,0.0,0.15
0,32.0,26.0,0,7.0,7.0,9.0,8.0,8.0,7.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.1,5.0,2.0,4.0,6.0,0,6.0,1.5,1.5,1.5,0.25,0.0,0.25
0,32.0,27.0,0,6.0,6.0,6.0,6.0,6.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,6.0,2.0,5.0,5.0,5.0,2.0,0.68,5.0,2.0,4.0,0.0,0,5.0,1.8,0.6,1.5,0.25,0.0,0.1
0,32.0,25.0,0,7.0,9.0,9.0,8.0,7.0,9.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,5.0,5.0,7.0,8.0,7.0,5.0,0.17,5.0,2.0,7.0,5.0,1,7.0,1.5,1.5,2.1,0.4,0.0,0.25
0,32.0,22.0,1,10.0,10.0,10.0,8.0,8.0,8.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,4.0,6.0,8.0,6.0,5.0,5.0,-0.06,5.0,2.0,5.0,4.0,0,10.0,1.2,1.8,2.4,0.3,0.0,0.25
0,32.0,21.0,0,7.0,7.0,8.5,6.5,9.0,4.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,4.0,8.0,8.0,5.0,7.0,6.0,0.71,5.0,2.0,7.0,7.0,0,11.0,1.2,2.4,2.4,0.25,0.0,0.3
0,32.0,24.0,0,7.0,8.0,9.0,8.0,8.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,4.0,0.0,8.0,7.0,7.0,6.0,0.76,5.0,2.0,7.0,7.0,1,8.0,1.2,0.0,2.4,0.35,0.0,0.3
0,32.0,25.0,0,7.0,10.0,8.0,8.0,6.0,7.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,5.0,5.0,9.0,6.0,5.0,5.0,0.65,5.0,2.0,6.0,0.0,0,7.0,1.5,1.5,2.7,0.3,0.0,0.25
0,32.0,27.0,0,2.0,6.0,6.0,5.0,5.0,3.0,30.0,30.0,30.0,5.0,0.0,5.0,7.0,9.0,7.0,8.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,0.43,5.0,2.0,4.0,4.0,0,5.0,0.9,1.5,1.5,0.2,0.0,0.2
0,30.0,28.0,0,7.0,7.0,7.0,7.0,7.0,5.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,4.0,1.0,4.0,1.0,10.0,1.0,0.3,4.0,3.0,1.0,3.0,0,2.0,0.8,0.25,0.6,0.15,1.5,0.1
0,30.0,26.0,1,5.0,7.0,6.0,6.0,5.0,6.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,5.0,6.0,7.0,5.0,6.0,2.0,-0.37,4.0,3.0,4.0,5.0,0,4.0,1.0,1.5,1.05,0.75,0.9,0.2
0,30.0,29.0,1,6.0,6.0,6.0,5.0,7.0,4.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,7.0,5.0,4.0,0.01,4.0,3.0,7.0,7.0,0,1.0,1.4,2.0,1.05,1.05,0.75,0.4
0,30.0,28.0,1,5.0,7.0,9.0,5.0,4.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,8.0,7.0,7.0,6.0,6.0,5.0,0.5,4.0,3.0,7.0,6.0,0,2.0,1.6,1.75,1.05,0.9,0.9,0.5
0,30.0,30.0,0,7.0,9.0,9.0,9.0,7.0,9.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,5.0,8.0,8.0,5.0,8.0,3.0,0.32,4.0,3.0,7.0,6.0,0,0.0,1.0,2.0,1.2,0.75,1.2,0.3
0,30.0,32.0,1,5.0,6.0,7.0,2.0,7.0,3.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,5.0,8.0,8.0,6.0,5.0,3.0,-0.08,4.0,3.0,5.0,5.0,0,2.0,1.0,2.0,1.2,0.9,0.75,0.3
0,30.0,26.0,1,6.0,7.0,8.0,8.0,7.0,7.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,8.0,7.0,7.0,6.0,6.0,3.0,0.12,4.0,3.0,6.0,6.0,0,4.0,1.6,1.75,1.05,0.9,0.9,0.3
0,30.0,27.0,1,6.0,8.0,6.0,6.0,5.0,5.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,7.0,7.0,8.0,7.0,9.0,5.0,0.56,4.0,3.0,7.0,5.0,0,3.0,1.4,1.75,1.2,1.05,1.35,0.5
0,30.0,25.0,0,7.0,7.0,8.0,7.0,6.0,7.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,6.0,6.0,2.0,-0.14,4.0,3.0,6.0,4.0,0,5.0,1.6,2.0,1.2,0.9,0.9,0.2
0,30.0,21.0,1,8.0,8.0,7.0,8.0,6.0,8.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,7.0,6.0,6.0,5.0,6.0,5.0,0.56,4.0,3.0,6.0,6.0,1,9.0,1.4,1.5,0.9,0.75,0.9,0.5
0,30.0,24.0,1,7.0,7.0,6.0,5.0,4.0,3.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,6.0,6.0,6.0,4.0,6.0,1.0,0.33,4.0,3.0,5.0,5.0,0,6.0,1.2,1.5,0.9,0.6,0.9,0.1
0,30.0,25.0,0,7.0,10.0,8.0,8.0,7.0,4.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,6.0,8.0,7.0,5.0,6.0,2.0,0.59,4.0,3.0,6.0,6.0,0,5.0,1.2,2.0,1.05,0.75,0.9,0.2
0,30.0,27.0,0,3.0,8.0,7.0,6.0,7.0,6.0,20.0,25.0,15.0,15.0,15.0,10.0,7.0,9.0,9.0,8.0,9.0,6.0,4.0,6.0,2.0,6.0,1.0,0.26,4.0,3.0,3.0,6.0,0,3.0,1.2,1.0,0.9,0.3,0.9,0.1
0,22.0,26.0,1,8.0,8.0,8.0,9.0,6.0,9.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,6.0,8.0,6.0,7.0,7.0,6.0,0.3,10.0,3.0,6.0,6.0,0,4.0,0.9,1.6,1.2,1.4,0.35,1.2
0,22.0,29.0,1,8.0,8.0,8.0,8.0,8.0,7.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,7.0,7.0,7.0,7.0,7.0,6.0,-0.07,10.0,3.0,7.0,5.0,1,7.0,1.05,1.4,1.4,1.4,0.35,1.2
0,22.0,28.0,1,5.0,8.0,7.0,4.0,8.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,7.0,6.0,6.0,5.0,5.0,5.0,0.8,10.0,3.0,6.0,5.0,0,6.0,1.05,1.2,1.2,1.0,0.25,1.0
0,22.0,30.0,0,8.0,10.0,9.0,9.0,7.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,7.0,6.0,6.0,5.0,5.0,5.0,0.32,10.0,3.0,6.0,5.0,1,8.0,1.05,1.2,1.2,1.0,0.25,1.0
0,22.0,32.0,1,6.0,8.0,8.0,8.0,8.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,5.0,8.0,6.0,5.0,5.0,4.0,-0.28,10.0,3.0,6.0,4.0,0,10.0,0.75,1.6,1.2,1.0,0.25,0.8
0,22.0,26.0,1,6.0,7.0,7.0,7.0,7.0,6.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,7.0,6.0,6.0,5.0,5.0,3.0,0.13,10.0,3.0,5.0,4.0,0,4.0,1.05,1.2,1.2,1.0,0.25,0.6
0,22.0,27.0,1,7.0,7.0,7.0,8.0,7.0,6.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,9.0,8.0,7.0,8.0,5.0,7.0,0.14,10.0,3.0,8.0,5.0,1,5.0,1.35,1.6,1.4,1.6,0.25,1.4
0,22.0,25.0,0,8.0,8.0,8.0,8.0,7.0,6.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,7.0,8.0,8.0,8.0,8.0,6.0,-0.06,10.0,3.0,7.0,6.0,1,3.0,1.05,1.6,1.6,1.6,0.4,1.2
0,22.0,22.0,0,8.0,6.0,7.0,8.0,9.0,1.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,5.0,7.0,7.0,7.0,7.0,6.0,0.21,10.0,3.0,7.0,7.0,0,0.0,0.75,1.4,1.4,1.4,0.35,1.2
0,22.0,21.0,1,8.0,8.0,8.0,7.0,8.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,10.0,7.0,7.0,6.0,6.0,8.0,0.52,10.0,3.0,5.0,2.0,1,1.0,1.5,1.4,1.4,1.2,0.3,1.6
0,22.0,24.0,1,8.0,6.0,8.0,7.0,7.0,5.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,10.0,8.0,6.0,7.0,10.0,5.0,0.44,10.0,3.0,9.0,4.0,1,2.0,1.5,1.6,1.2,1.4,0.5,1.0
0,22.0,25.0,0,7.0,10.0,8.0,8.0,7.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,6.0,7.0,7.0,7.0,5.0,7.0,0.73,10.0,3.0,7.0,5.0,1,3.0,0.9,1.4,1.4,1.4,0.25,1.4
0,22.0,28.0,1,7.0,8.0,9.0,8.0,7.0,8.0,15.0,20.0,20.0,20.0,5.0,20.0,7.0,9.0,9.0,9.0,4.0,8.0,7.0,7.0,7.0,7.0,8.0,0.5,10.0,3.0,8.0,6.0,1,6.0,1.2,1.4,1.4,1.4,0.35,1.6
0,23.0,28.0,0,7.0,6.0,6.0,6.0,6.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,1.0,2.0,10.0,1.0,10.0,4.0,0.73,10.0,1.0,2.0,2.0,0,5.0,0.15,0.3,2.0,0.15,2.0,0.6
0,23.0,26.0,1,6.0,7.0,7.0,7.0,7.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,2.0,10.0,10.0,2.0,10.0,5.0,0.3,10.0,1.0,4.0,8.0,0,3.0,0.3,1.5,2.0,0.3,2.0,0.75
0,23.0,29.0,1,6.0,7.0,6.0,5.0,7.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,6.0,7.0,10.0,7.0,10.0,7.0,0.53,10.0,1.0,6.0,5.0,0,6.0,0.9,1.05,2.0,1.05,2.0,1.05
0,23.0,28.0,1,6.0,7.0,5.0,4.0,5.0,8.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,8.0,10.0,10.0,8.0,10.0,8.0,0.08,10.0,1.0,10.0,8.0,0,5.0,1.2,1.5,2.0,1.2,2.0,1.2
0,23.0,30.0,0,7.0,8.0,9.0,9.0,9.0,8.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,4.0,10.0,10.0,6.0,10.0,9.0,0.54,10.0,1.0,7.0,8.0,0,7.0,0.6,1.5,2.0,0.9,2.0,1.35
0,23.0,32.0,1,5.0,5.0,6.0,6.0,7.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,2.0,10.0,10.0,1.0,10.0,1.0,0.26,10.0,1.0,2.0,4.0,0,9.0,0.3,1.5,2.0,0.15,2.0,0.15
0,23.0,26.0,1,7.0,6.0,7.0,6.0,7.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,6.0,7.0,7.0,6.0,10.0,3.0,0.34,10.0,1.0,4.0,7.0,0,3.0,0.9,1.05,1.4,0.9,2.0,0.45
0,23.0,27.0,1,6.0,6.0,6.0,6.0,6.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,6.0,9.0,10.0,5.0,8.0,3.0,0.08,10.0,1.0,6.0,7.0,0,4.0,0.9,1.35,2.0,0.75,1.6,0.45
0,23.0,25.0,0,7.0,8.0,8.0,8.0,7.0,7.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,6.0,9.0,10.0,10.0,10.0,8.0,0.15,10.0,1.0,8.0,6.0,0,2.0,0.9,1.35,2.0,1.5,2.0,1.2
0,23.0,22.0,0,8.0,10.0,8.0,8.0,6.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,2.0,10.0,10.0,2.0,2.0,3.0,0.18,10.0,1.0,7.0,2.0,0,1.0,0.3,1.5,2.0,0.3,0.4,0.45
0,23.0,21.0,1,9.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,3.0,10.0,10.0,10.0,10.0,6.0,0.18,10.0,1.0,7.0,8.0,0,2.0,0.45,1.5,2.0,1.5,2.0,0.9
0,23.0,24.0,1,8.0,9.0,7.0,8.0,5.0,4.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,8.0,10.0,10.0,5.0,10.0,8.0,0.31,10.0,1.0,7.0,8.0,0,1.0,1.2,1.5,2.0,0.75,2.0,1.2
0,23.0,25.0,0,7.0,10.0,7.0,6.0,6.0,7.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,5.0,10.0,10.0,10.0,10.0,10.0,0.3,10.0,1.0,9.0,9.0,0,2.0,0.75,1.5,2.0,1.5,2.0,1.5
0,23.0,28.0,1,6.0,8.0,8.0,7.0,6.0,6.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,4.0,10.0,10.0,10.0,10.0,8.0,0.52,10.0,1.0,7.0,8.0,0,5.0,0.6,1.5,2.0,1.5,2.0,1.2
0,23.0,27.0,0,6.0,6.0,7.0,5.0,5.0,4.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,2.0,10.0,10.0,10.0,10.0,7.0,0.14,10.0,1.0,9.0,7.0,0,4.0,0.3,1.5,2.0,1.5,2.0,1.05
0,27.0,28.0,0,5.0,5.0,5.0,5.0,5.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,9.0,8.0,5.0,7.0,6.0,0.18,6.0,1.0,6.0,5.0,0,1.0,1.5,1.35,1.6,1.0,1.4,0.0
0,27.0,26.0,1,3.0,5.0,6.0,4.0,6.0,3.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,9.0,8.0,7.0,7.0,6.0,-0.31,6.0,1.0,6.0,5.0,0,1.0,1.5,1.35,1.6,1.4,1.4,0.0
0,27.0,29.0,1,8.0,8.0,7.0,7.0,7.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,7.0,9.0,9.0,8.0,9.0,5.0,-0.29,6.0,1.0,2.0,5.0,0,2.0,1.75,1.35,1.8,1.6,1.8,0.0
0,27.0,28.0,1,9.0,8.0,8.0,7.0,7.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,0.64,6.0,1.0,9.0,10.0,1,1.0,2.25,1.35,1.8,1.8,1.8,0.0
0,27.0,30.0,0,9.0,8.0,8.0,9.0,8.0,7.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,8.0,9.0,10.0,10.0,9.0,9.0,0.13,6.0,1.0,10.0,10.0,0,3.0,2.0,1.35,2.0,2.0,1.8,0.0
0,27.0,22.0,0,8.0,9.0,9.0,6.0,9.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,5.0,9.0,8.0,6.0,6.0,6.0,0.31,6.0,1.0,5.0,5.0,0,5.0,1.25,1.35,1.6,1.2,1.2,0.0
0,27.0,32.0,1,3.0,7.0,7.0,1.0,3.0,2.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,10.0,9.0,6.0,7.0,5.0,-0.35,6.0,1.0,5.0,5.0,0,5.0,1.5,1.5,1.8,1.2,1.4,0.0
0,27.0,26.0,1,8.0,7.0,8.0,7.0,8.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,8.0,9.0,8.0,7.0,8.0,5.0,-0.19,6.0,1.0,8.0,5.0,0,1.0,2.0,1.35,1.6,1.4,1.6,0.0
0,27.0,27.0,1,7.0,7.0,7.0,6.0,7.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,8.0,8.0,7.0,0.56,6.0,1.0,9.0,5.0,1,0.0,2.25,1.35,1.8,1.6,1.6,0.0
0,27.0,25.0,0,7.0,8.0,9.0,6.0,8.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,6.0,9.0,9.0,7.0,7.0,5.0,-0.22,6.0,1.0,5.0,5.0,0,2.0,1.5,1.35,1.8,1.4,1.4,0.0
0,27.0,21.0,1,8.0,7.0,9.0,6.0,9.0,4.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,9.0,9.0,10.0,10.0,7.0,6.0,0.58,6.0,1.0,8.0,5.0,0,6.0,2.25,1.35,2.0,2.0,1.4,0.0
0,27.0,24.0,1,6.0,5.0,7.0,6.0,6.0,4.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,9.0,9.0,8.0,10.0,8.0,7.0,0.39,6.0,1.0,8.0,5.0,0,3.0,2.25,1.35,1.6,2.0,1.6,0.0
0,27.0,25.0,0,8.0,10.0,8.0,6.0,8.0,3.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,8.0,10.0,10.0,8.0,8.0,6.0,0.58,6.0,1.0,8.0,5.0,0,2.0,2.0,1.5,2.0,1.6,1.6,0.0
0,27.0,28.0,1,5.0,7.0,8.0,5.0,9.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,10.0,10.0,7.0,6.0,0.36,6.0,1.0,8.0,5.0,0,1.0,1.75,1.5,2.0,2.0,1.4,0.0
0,27.0,27.0,0,7.0,7.0,6.0,6.0,8.0,7.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,7.0,10.0,10.0,9.0,9.0,6.0,0.08,6.0,1.0,8.0,5.0,0,0.0,1.75,1.5,2.0,1.8,1.8,0.0
